"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD071982","LD071982","HSS-1030460","CDJKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building","Main Building","3","1","REQ0361807-RITM0378911-SCTASK0586332","11/30/2029","NTT-Deskside Services-WestCoast-Local"
"LD033691","LD033691","HSS-8058712","CDPKRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Alicia's Office","1","VIHATRP20220505-048","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD105953","LD105953","HSS-1940512","CFMMVF3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","225","2","DMND0005390","10/31/2030","NTT-Deskside Services-WestCoast-Remote"
"PC080001","PC080001","HSS-8024985","CFNKGC3","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1025 - Volunteer office / CNE","","VIHATRP20211025-033","01/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD028692","LD028692","HSS-8073792","CGZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","1","VIHATRP20230417-044","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD067130","LD067130","HSS-1044993","CJ9KTY3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1471C","1","REQ1175204-RITM1237671-SCTASK1991608","02/29/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC032107","PC032107","HSS-8058649","CJPKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2515 (Reports Room B)","2","VIHATRP20220505-004","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD105955","LD105955","HSS-1940517","CL63VZ3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","1","DMND0005390","06/30/2032","NTT-Deskside Services-WestCoast-Remote"
"PC090081","PC090081","HSS-1041052-M2","CN0MVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - 2012 - Triage Desk by door","","REQ0831222-RITM0873345-SCTASK1380180","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"","100261","100261","CN43170CQ4","VIHA-TGH-Tofino General Hospital","","","","","","NTT-Deskside Services-WestCoast-Remote"
"PC066021","MJ025QZ4","","CNK4290C88","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC066026","MJ025QZ1","","CNK4290C8B","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC066021","MJ025QZ4","","CNK4290C8C","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC066021","MJ025QZ4","","CNK4440PQF","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC052209","PC052209","","CNK4440PR3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2258","2","","","NTT-Deskside Services-WestCoast-Staffed"
"PC066012","MJ025QXY","","CNK4440PRC","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2258","","","","NTT-Deskside Services-WestCoast-Staffed"
"LD066646","LD066646","HSS-1110144","CNNMG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Front Meeting Room","1","REQ1641282-RITM1732123-SCTASK2808062","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD066188","LD066188","HSS-8073751","CP8QQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Team Room","1","VIHATRP20230417-020","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC032086","PC032086","HSS-8086320","CPZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2431","2","VIHATRP20240429-080","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD055188","LD055188","HSS-1022697","CQ25X53","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","1","1","REQ0134032-RITM0139647-SCTASK0201421","03/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD086052","LD086052","HSS-1046554","CR45VZ3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","3","1","REQ1284072-RITM1353992-SCTASK2189684","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD035002","LD035002","HSS-8078551","CR66PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Rm 1","1","VIHATRP20230918-026","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD034598","LD034598","HSS-8089593","CS2JTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","14","1","VIHATRP20240909","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD033693","LD033693","HSS-8073797","CT4QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","12","1","VIHATRP20230417-049","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC049241","PC049241","HSS-8073775","CT8QQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2455 - Regional Lab office","2","VIHATRP20230417-034","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD032582","LD032582","HSS-1972912","CTCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC075784","PC075784","HSS-1940283","CV0LG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"PC035988","PC035988","HSS-8073739","CW8QQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2343 - Foundation Office","2","VIHATRP20230417-004","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD059255","LD059255","HSS-8095640","CWF6W14","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","MHSU 941 - C England Avenue","WFH","1","REQ1877551-RITM1981654-SCTASK3260909","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"TD030560","TD030560","HSS-1045513","CWM6PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","4","1","REQ1228514-RITM1294344-SCTASK2074751","04/30/2032","NTT-Deskside Services-WestCoast-Local"
"","LD044750","HSS-1022674","CX25X53","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","","1","REQ0136095-RITM0141863-SCTASK0202996","03/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC032005","PC032005","HSS-8072129","CXPSVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Reception Office","","VIHATRP20230213-008","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD034599","LD034599","HSS-8078566","CY66PW3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","6","1","VIHATRP20230918-038","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD033691","LD033691","HSS-8058713","CZ4KRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Alicia's Office","1","VIHATRP20220505-048","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC078681","PC078681","HSS-1984820","CZGKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 LD","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC033279","PC033279","HSS-1984836","CZLKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","Doctors lounge","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD039280","LD039280","HSS-8078556","CZP6PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Ty Watson House site","1","VIHATRP20230918-032","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD032584","LD032584","HSS-8058723","CZTKRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","1","VIHATRP20220505-054","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD060021","LD060021","HSS-1031983","D00LGC3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","","1","REQ0448595-RITM0470222-SCTASK0750683","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"LD056095","LD056095","HSS-8094587","D0L6W14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","12","1","ISLHTRP20250721-070","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD055174","LD055174","HSS-8092872","D1MNG14","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Clinical Desk - cubicle","1","VIHATRP20250331-046","06/30/2033","NTT-Deskside Services-WestCoast-Remote"
"LD036409","LD036409","HSS-8072161","D39TVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","2","1","VIHATRP20230213-018","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD055962","LD055962","HSS-8094590","D3L6W14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","9","1","ISLHTRP20250721-071","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD065382","LD065382","HSS-1044041","D4B6PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","23","1","REQ1092618-RITM1150071-SCTASK1840116","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC033746","PC033746","HSS-8086304","D505VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2460","2","VIHATRP20240429-069","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD038046","LD038046","HSS-8023497","D78HGC3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Room 22","1","VIHATRP20210809-041","11/30/2029","NTT-Deskside Services-WestCoast-Local"
"PC042651","PC042651","PC042651","D7B60N3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Nursing Station","","VIHATRP20221114-009","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"PC085236","PC085236","HSS-1045149","D8FJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","1486","1","REQ1175249-RITM1237716-SCTASK2015849","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD093077","LD093077","HSS-1048778","D8WKG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","7","1","REQ1551620-RITM1637137-SCTASK2635722","01/31/2033","NTT-Deskside Services-WestCoast-Local"
"LD038211","LD038211","HSS-1972934","D9TKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC067183","PC067183","HSS-8086216","D9Z3TY3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20240429-002","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC067183","PC067183","HSS-8086215","DBZ3TY3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20240429-002","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC051330","PC051330","HSS-8086293","DCF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2256","2","VIHATRP20240429-063","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD105953","LD105953","HSS-1940513","DCHPQT3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","225","2","DMND0005390","10/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD061357","LD061357","HSS-8086217","DCK3TY3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","8","1","VIHATRP20240429-003","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"TD001655","TD001655","HSS-8078543","DCXRQT3","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","First office on the right","1","VIHATRP20230918-019","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD040098","LD040098","HSS-8078592","DDHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1553","1","VIHATRP20230918-059","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD059255","LD059255","HSS-1030451","DDJKGC3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WFH","1","REQ0366695-RITM0384099-SCTASK0593155","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"PC033754_EVG","PC033754_EVG","PC033754","DDP60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","1420","","VIHATRP20221114-064","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD050421","LD050421","HSS-8058716","DDPKRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","6","1","VIHATRP20220505-050","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC077540","PC077540","HSS-1036883","DDS60N3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Outreach 3","","REQ0644503-RITM0677064-SCTASK1084598","10/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC077222","PC077222","HSS-1984817","DDVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","","CT Scan Trailer outside WCGH","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD066159","LD066159","HSS-1043026","DFJTVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Community Health Services","1","REQ0969891-RITM1020211-SCTASK1655944","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD030571","LD030571","HSS-1972923","DFTKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Room 22","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD050417","LD050417","HSS-1972919","DGCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","18","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD033690","LD033690","HSS-8072155","DHDRVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main building","Leader's office","1","VIHATRP20230213-036","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD030573","LD030573","HSS-8072163","DJDRVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Group Room","1","VIHATRP20230213-024","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD066027","LD066027","HSS-8089610","DJFJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2104","2","VIHATRP20240909-061","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC032100","PC032100","HSS-8058647","DJPKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - Nursing Station - B Side Desk","","VIHATRP20220505-003","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD057912","LD057912","HSS-1031723","DK0LGC3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","21","1","REQ0438681-RITM0459924-SCTASK0717113","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"LD071712","LD071712","HSS-1033963","DK3HRH3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","'-","1","REQ0544471-RITM0571553-SCTASK0892534","06/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD046277","LD046277","HSS-8086230","DL84VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","1","1","VIHATRP20240429-012","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC077223","PC077223","HSS-1044283","DLR6PW3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","","WC2514 (Reports Room A)","2","REQ1110102-RITM1168312-SCTASK1868512","12/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD091664","LD091664","HSS-1049059","DM8LG14","VIHA-WCGH-West Coast General Hospital","WFH","","2","REQ1561285-RITM1647339-SCTASK2656871","01/31/2033","NTT-Deskside Services-WestCoast-Staffed"
"LD033685","LD033685","LD033685","DMG60N3","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","2315","1","VIHATRP20221114-005","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD050416","LD050416","HSS-8058694","DNXJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","20","1","VIHATRP20220505-038","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"","LD044750","HSS-1022673","DP25X53","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","","1","REQ0136095-RITM0141863-SCTASK0202996","03/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD042882","LD042882","HSS-8086261","DPZ3VZ3","VIHA-UFT-Ucluelet Family Ties-Main Building-1st Floor","Main Building","142","1","VIHATRP20240429-039","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD106474","LD106474","HSS-8059343","DQ1MVF3","VIHA-PAHC-Port Alberni Health Centre","Main Building","1","1","REQ2029854-RITM2143822-SCTASK3431632","10/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC034084","PC034084","PC034084","DQGMVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2351","","VIHATRP20221114-067","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC038024","PC038024","HSS-8086245","DQK4VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Nurses' Station","1","VIHATRP20240429-025","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
